,MEA_DDHR,PLANT,LOC,X24H_TMA,24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2514,2019-12-28 13:30:00,2,2,2019-12-29 13:30,0.0,0.999407773057256,2019-12-30 13:30,0.0,0.9993855070661293
2515,2019-12-28 13:30:00,1,3,2019-12-29 13:30,0.0,0.9994785422647159,2019-12-30 13:30,0.0,0.9994216099343753
2516,2019-12-28 14:00:00,2,1,2019-12-29 14:00,0.0,0.9991392809740928,2019-12-30 14:00,0.0,0.9993966460935303
2517,2019-12-28 14:00:00,1,2,2019-12-29 14:00,0.0,0.9990894180732275,2019-12-30 14:00,0.0,0.9994216099343753
2518,2019-12-28 14:00:00,2,2,2019-12-29 14:00,0.0,0.9990894180732275,2019-12-30 14:00,0.0,0.9993855070661293
2519,2019-12-28 14:00:00,1,3,2019-12-29 14:00,0.0,0.9990444251674357,2019-12-30 14:00,0.0,0.9990849541906136
2520,2019-12-28 14:30:00,2,1,2019-12-29 14:30,0.0,0.9994189120846573,2019-12-30 14:30,0.0,0.9994327489617764
2521,2019-12-28 14:30:00,1,2,2019-12-29 14:30,0.0,0.9991310271715085,2019-12-30 14:30,0.0,0.9994216099343753
2522,2019-12-28 14:30:00,2,2,2019-12-29 14:30,0.0,0.9994358653128202,2019-12-30 14:30,0.0,0.9994216099343753
2523,2019-12-28 14:30:00,1,3,2019-12-29 14:30,0.0,0.9991281419466918,2019-12-30 14:30,0.0,0.9990894180732275
2524,2019-12-28 15:00:00,1,2,2019-12-29 15:00,0.0,0.9994774744111012,2019-12-30 15:00,0.0,0.9990613258176633
2525,2019-12-28 15:30:00,2,2,2019-12-29 15:30,0.0,0.9995132718903396,2019-12-30 15:30,0.0,0.9994216099343753
2526,2019-12-28 15:30:00,2,3,2019-12-29 15:30,0.0,0.9995588993489766,2019-12-30 15:30,0.0,0.9994224366155731
2527,2019-12-28 16:00:00,2,2,2019-12-29 16:00,0.0,0.9995103866655229,2019-12-30 16:00,0.0,0.9994216099343753
2528,2019-12-28 16:00:00,2,3,2019-12-29 16:00,0.0,0.9996640684390667,2019-12-30 16:00,0.0,0.9995588993489766
2529,2019-12-28 17:30:00,1,1,2019-12-29 17:30,0.0,0.9994685464410148,2019-12-30 17:30,0.0,0.9994685464410148
2530,2019-12-28 18:00:00,2,1,2019-12-29 18:00,0.0,0.9994547095638958,2019-12-30 18:00,0.0,0.9994828018194596
2531,2019-12-28 18:30:00,1,3,2019-12-29 18:30,0.0,0.9994225550614176,2019-12-30 18:30,0.0,0.9997057283176929
2532,2019-12-28 23:00:00,1,3,2019-12-29 23:00,0.0,0.9994216099343753,2019-12-30 23:00,0.0,0.9997057283176929
2533,2019-12-28 23:00:00,2,3,2019-12-29 23:00,0.0,0.9995588993489766,2019-12-30 23:00,0.0,0.9997057283176929
2534,2019-12-29 04:00:00,2,1,2019-12-30 4:00,0.0,0.9994335756429741,2019-12-31 4:00,0.0,0.9997168673450939
2535,2019-12-29 05:30:00,1,1,2019-12-30 5:30,0.0,0.9994327489617764,2019-12-31 5:30,0.0,0.9997168673450939
2536,2019-12-29 05:30:00,1,3,2019-12-30 5:30,0.0,0.9994216099343753,2019-12-31 5:30,0.0,0.9997057283176929
2537,2019-12-29 06:30:00,2,1,2019-12-30 6:30,0.0,0.9993966460935303,2019-12-31 6:30,0.0,0.9997168673450939
2538,2019-12-29 07:30:00,2,1,2019-12-30 7:30,0.0,0.9994327489617764,2019-12-31 7:30,0.0,0.9997168673450939
2539,2019-12-29 10:00:00,1,1,2019-12-30 10:00,0.0,0.9993966460935303,2019-12-31 10:00,0.0,0.9997168673450939
2540,2019-12-29 11:30:00,1,2,2019-12-30 11:30,0.0,0.9951686368843484,2019-12-31 11:30,0.0,0.9997057283176929
2541,2019-12-29 12:00:00,1,2,2019-12-30 12:00,0.0,0.9993855070661293,2019-12-31 12:00,0.0,0.9997057283176929
2542,2019-12-29 12:00:00,2,2,2019-12-30 12:00,0.0,0.999386333747327,2019-12-31 12:00,0.0,0.9997057283176929
2543,2019-12-29 12:00:00,1,3,2019-12-30 12:00,0.0,0.9993855070661293,2019-12-31 12:00,0.0,0.9997057283176929
2544,2019-12-29 12:30:00,2,1,2019-12-30 12:30,0.0,0.9986552330230747,2019-12-31 12:30,0.0,0.9997168673450939
2545,2019-12-29 12:30:00,1,2,2019-12-30 12:30,0.0,0.9993855070661293,2019-12-31 12:30,0.0,0.9997057283176929
2546,2019-12-29 12:30:00,2,2,2019-12-30 12:30,0.0,0.9994224366155731,2019-12-31 12:30,0.0,0.9997057283176929
2547,2019-12-29 12:30:00,1,3,2019-12-30 12:30,0.0,0.9993855070661293,2019-12-31 12:30,0.0,0.9997057283176929
2548,2019-12-29 13:00:00,2,1,2019-12-30 13:00,0.0,0.9994327489617764,2019-12-31 13:00,0.0,0.9997168673450939
2549,2019-12-29 13:00:00,1,2,2019-12-30 13:00,0.0,0.9994216099343753,2019-12-31 13:00,0.0,0.9997057283176929
2550,2019-12-29 13:00:00,2,2,2019-12-30 13:00,0.0,0.9994216099343753,2019-12-31 13:00,0.0,0.9997057283176929
2551,2019-12-29 13:00:00,1,3,2019-12-30 13:00,0.0,0.9994216099343753,2019-12-31 13:00,0.0,0.9997057283176929
2552,2019-12-29 13:30:00,2,1,2019-12-30 13:30,0.0,0.9994327489617764,2019-12-31 13:30,0.0,0.9997168673450939
2553,2019-12-29 13:30:00,1,2,2019-12-30 13:30,0.0,0.9994216099343753,2019-12-31 13:30,0.0,0.9997057283176929
2554,2019-12-29 13:30:00,2,2,2019-12-30 13:30,0.0,0.9994224366155731,2019-12-31 13:30,0.0,0.9997057283176929
2555,2019-12-29 13:30:00,1,3,2019-12-30 13:30,0.0,0.9994216099343753,2019-12-31 13:30,0.0,0.9997057283176929
2556,2019-12-29 14:00:00,2,1,2019-12-30 14:00,0.0,0.9994327489617764,2019-12-31 14:00,0.0,0.9997168673450939
2557,2019-12-29 14:00:00,1,2,2019-12-30 14:00,0.0,0.9994216099343753,2019-12-31 14:00,0.0,0.9997057283176929
2558,2019-12-29 14:00:00,2,2,2019-12-30 14:00,0.0,0.9994224366155731,2019-12-31 14:00,0.0,0.9997057283176929
2559,2019-12-29 14:00:00,1,3,2019-12-30 14:00,0.0,0.9994216099343753,2019-12-31 14:00,0.0,0.9997057283176929
2560,2019-12-29 14:30:00,2,1,2019-12-30 14:30,0.0,0.9994685464410148,2019-12-31 14:30,0.0,0.9997168673450939
2561,2019-12-29 14:30:00,1,2,2019-12-30 14:30,0.0,0.9994574074136137,2019-12-31 14:30,0.0,0.9997057283176929
2562,2019-12-29 14:30:00,2,2,2019-12-30 14:30,0.0,0.9994582340948114,2019-12-31 14:30,0.0,0.9997057283176929
2563,2019-12-29 14:30:00,1,3,2019-12-30 14:30,0.0,0.9994225550614176,2019-12-31 14:30,0.0,0.9997057283176929
2564,2019-12-29 15:00:00,1,2,2019-12-30 15:00,0.0,0.9994574074136137,2019-12-31 15:00,0.0,0.9997057283176929
2565,2019-12-29 18:00:00,1,3,2019-12-30 18:00,0.0,0.9997057283176929,2019-12-31 18:00,0.0,0.9997057283176929
2566,2019-12-29 18:30:00,2,1,2019-12-30 18:30,0.0,0.9997168673450939,2019-12-31 18:30,0.0,0.9997168673450939
2567,2019-12-30 00:30:00,2,2,2019-12-31 0:30,0.0,0.9997057283176929,2020-01-01 0:30,0.0,0.9997057283176929
2568,2019-12-30 02:30:00,2,3,2019-12-31 2:30,0.0,0.9997057283176929,2020-01-01 2:30,0.0,0.9997057283176929
2569,2019-12-30 04:30:00,2,2,2019-12-31 4:30,0.0,0.9997057283176929,2020-01-01 4:30,0.0,0.9997057283176929
2570,2019-12-30 06:00:00,1,2,2019-12-31 6:00,0.0,0.9997057283176929,2020-01-01 6:00,0.0,0.9997057283176929
2571,2019-12-30 09:00:00,1,2,2019-12-31 9:00,0.0,0.9997057283176929,2020-01-01 9:00,0.0,0.9997057283176929
2572,2019-12-30 12:00:00,2,2,2019-12-31 12:00,0.0,0.9997057283176929,2020-01-01 12:00,0.0,0.9997057283176929
2573,2019-12-30 15:30:00,2,3,2019-12-31 15:30,0.0,0.9997057283176929,2020-01-01 15:30,0.0,0.9997057283176929
2574,2019-12-30 16:30:00,1,1,2019-12-31 16:30,0.0,0.9997168673450939,2020-01-01 16:30,0.0,0.9997168673450939
2575,2019-12-30 17:30:00,1,2,2019-12-31 17:30,0.0,0.9997057283176929,2020-01-01 17:30,0.0,0.9997057283176929
2576,2019-12-30 18:00:00,2,3,2019-12-31 18:00,0.0,0.9997057283176929,2020-01-01 18:00,0.0,0.9997057283176929
2577,2019-12-30 20:00:00,2,3,2019-12-31 20:00,0.0,0.9997057283176929,2020-01-01 20:00,0.0,0.9997057283176929
2578,2019-12-30 22:30:00,2,1,2019-12-31 22:30,0.0,0.9997168673450939,2020-01-01 22:30,0.0,0.9997168673450939
2579,2019-12-31 01:00:00,1,2,2020-01-01 1:00,0.0,0.9997057283176929,2020-01-02 1:00,0.0,0.9997057283176929
2580,2019-12-31 02:00:00,2,1,2020-01-01 2:00,0.0,0.9997168673450939,2020-01-02 2:00,0.0,0.9997168673450939
2581,2019-12-31 02:00:00,2,2,2020-01-01 2:00,0.0,0.9997057283176929,2020-01-02 2:00,0.0,0.9997057283176929
2582,2019-12-31 03:00:00,1,3,2020-01-01 3:00,0.0,0.9997057283176929,2020-01-02 3:00,0.0,0.9997057283176929
2583,2019-12-31 04:00:00,2,2,2020-01-01 4:00,0.0,0.9997057283176929,2020-01-02 4:00,0.0,0.9997057283176929
2584,2019-12-31 05:30:00,2,1,2020-01-01 5:30,0.0,0.9997168673450939,2020-01-02 5:30,0.0,0.9997168673450939
2585,2019-12-31 06:30:00,2,2,2020-01-01 6:30,0.0,0.9997057283176929,2020-01-02 6:30,0.0,0.9997057283176929
2586,2019-12-31 07:00:00,1,2,2020-01-01 7:00,0.0,0.9997057283176929,2020-01-02 7:00,0.0,0.9997057283176929
2587,2019-12-31 10:00:00,2,3,2020-01-01 10:00,0.0,0.9997057283176929,2020-01-02 10:00,0.0,0.9997057283176929
2588,2019-12-31 10:30:00,1,2,2020-01-01 10:30,0.0,0.9995656638467253,2020-01-02 10:30,0.0,0.9997057283176929
2589,2019-12-31 15:00:00,1,1,2020-01-01 15:00,0.0,0.9994685464410148,2020-01-02 15:00,0.0,0.9994239848870253
2590,2019-12-31 20:30:00,1,2,2020-01-01 20:30,0.0,0.9997057283176929,2020-01-02 20:30,0.0,0.9997057283176929
2591,2019-12-31 21:30:00,2,2,2020-01-01 21:30,0.0,0.9997057283176929,2020-01-02 21:30,0.0,0.9997057283176929
2592,2019-12-31 22:00:00,2,3,2020-01-01 22:00,0.0,0.9996024376169991,2020-01-02 22:00,0.0,0.9994582340948114
2593,2020-01-01 00:30:00,1,3,2020-01-02 0:30,0.0,0.99957151882623,2020-01-03 0:30,0.0,0.99957151882623
2594,2020-01-01 00:30:00,1,1,2020-01-02 0:30,0.0,0.9995756107334529,2020-01-03 0:30,0.0,0.9995826578536312
2595,2020-01-01 01:00:00,2,2,2020-01-02 1:00,0.0,0.99957151882623,2020-01-03 1:00,0.0,0.99957151882623
2596,2020-01-01 04:30:00,2,2,2020-01-02 4:30,0.0,0.99957151882623,2020-01-03 4:30,0.0,0.99957151882623
2597,2020-01-01 09:30:00,1,2,2020-01-02 9:30,0.0,0.9995644717060517,2020-01-03 9:30,0.0,0.99957151882623
2598,2020-01-01 12:00:00,1,2,2020-01-02 12:00,0.0,0.9995299749383152,2020-01-03 12:00,0.0,0.99957151882623
2599,2020-01-01 13:00:00,1,2,2020-01-02 13:00,0.0,0.9995299749383152,2020-01-03 13:00,0.0,0.99957151882623
2600,2020-01-01 15:00:00,1,2,2020-01-02 15:00,0.0,0.999547500383767,2020-01-03 15:00,0.0,0.9994117396024909
2601,2020-01-01 17:00:00,1,3,2020-01-02 17:00,0.0,0.9995051393662783,2020-01-03 17:00,0.0,0.9995503856085837
2602,2020-01-01 18:00:00,1,3,2020-01-02 18:00,0.0,0.9994131943595465,2020-01-03 18:00,0.0,0.9995503856085837
2603,2020-01-01 19:00:00,2,3,2020-01-02 19:00,0.0,0.99957151882623,2020-01-03 19:00,0.0,0.9995680051094733
2604,2020-01-01 20:30:00,2,3,2020-01-02 20:30,0.0,0.99957151882623,2020-01-03 20:30,0.0,0.9995644717060517
2605,2020-01-01 21:30:00,2,3,2020-01-02 21:30,0.0,0.99957151882623,2020-01-03 21:30,0.0,0.99957151882623
2606,2020-01-01 23:30:00,1,2,2020-01-02 23:30,0.0,0.9995644717060517,2020-01-03 23:30,0.0,0.99957151882623
2607,2020-01-02 00:00:00,1,2,2020-01-03 0:00,0.0,0.9995644717060517,2020-01-04 0:00,0.0,0.99957151882623
2608,2020-01-02 00:30:00,1,2,2020-01-03 0:30,0.0,0.9995644717060517,2020-01-04 0:30,0.0,0.99957151882623
2609,2020-01-02 01:30:00,2,1,2020-01-03 1:30,0.0,0.9995826578536312,2020-01-04 1:30,0.0,0.9995826578536312
2610,2020-01-02 06:00:00,1,3,2020-01-03 6:00,0.0,0.99957151882623,2020-01-04 6:00,0.0,0.99957151882623
2611,2020-01-03 00:00:00,2,2,2020-01-04 0:00,0.0,0.99957151882623,2020-01-05 0:00,0.0,0.99957151882623
2612,2020-01-03 00:30:00,1,3,2020-01-04 0:30,0.0,0.99957151882623,2020-01-05 0:30,0.0,0.99957151882623
2613,2020-01-03 06:00:00,1,2,2020-01-04 6:00,0.0,0.99957151882623,2020-01-05 6:00,0.0,0.99957151882623
2614,2020-01-03 08:00:00,2,3,2020-01-04 8:00,0.0,0.99957151882623,2020-01-05 8:00,0.0,0.99957151882623
2615,2020-01-03 09:00:00,1,2,2020-01-04 9:00,0.0,0.99957151882623,2020-01-05 9:00,0.0,0.99957151882623
2616,2020-01-03 11:00:00,2,1,2020-01-04 11:00,0.0,0.9995615246359849,2020-01-05 11:00,0.0,0.9995826578536312
2617,2020-01-03 12:00:00,1,2,2020-01-04 12:00,0.0,0.9995299749383152,2020-01-05 12:00,0.0,0.99957151882623
2618,2020-01-03 15:00:00,2,2,2020-01-04 15:00,0.0,0.9995299749383152,2020-01-05 15:00,0.0,0.99957151882623
2619,2020-01-03 17:30:00,2,1,2020-01-04 17:30,0.0,0.9995199155377039,2020-01-05 17:30,0.0,0.9995747840522552
2620,2020-01-03 18:00:00,2,3,2020-01-04 18:00,0.0,0.9995644717060517,2020-01-05 18:00,0.0,0.9995644717060517
2621,2020-01-03 19:30:00,1,1,2020-01-04 19:30,0.0,0.9995747840522552,2020-01-05 19:30,0.0,0.9995826578536312
2622,2020-01-03 22:30:00,2,1,2020-01-04 22:30,0.0,0.9995826578536312,2020-01-05 22:30,0.0,0.9994228786298921
2623,2020-01-04 02:00:00,1,3,2020-01-05 2:00,0.0,0.9995804456949404,2020-01-06 2:00,0.0,0.9995804456949404
2624,2020-01-04 03:30:00,2,2,2020-01-05 3:30,0.0,0.9995804456949404,2020-01-06 3:30,0.0,0.9995804456949404
2625,2020-01-04 12:00:00,1,1,2020-01-05 12:00,0.0,0.9995288424064145,2020-01-06 12:00,0.0,0.9995915847223417
2626,2020-01-04 12:00:00,1,3,2020-01-05 12:00,0.0,0.9995603803309091,2020-01-06 12:00,0.0,0.9995733985747624
2627,2020-01-04 17:30:00,2,3,2020-01-05 17:30,0.0,0.9995733985747624,2020-01-06 17:30,0.0,0.9995725718935647
2628,2020-01-04 20:30:00,1,2,2020-01-05 20:30,0.0,0.9995804456949404,2020-01-06 20:30,0.0,0.9995761052969863
2629,2020-01-04 20:30:00,2,3,2020-01-05 20:30,0.0,0.9995804456949404,2020-01-06 20:30,0.0,0.9995733985747624
2630,2020-01-04 22:30:00,2,1,2020-01-05 22:30,0.0,0.9995915847223417,2020-01-06 22:30,0.0,0.9995837109209658
2631,2020-01-04 22:30:00,2,2,2020-01-05 22:30,0.0,0.9995804456949404,2020-01-06 22:30,0.0,0.9995725718935647
2632,2020-01-04 23:30:00,1,2,2020-01-05 23:30,0.0,0.9995804456949404,2020-01-06 23:30,0.0,0.9995779836863826
2633,2020-01-05 02:00:00,2,3,2020-01-06 2:00,0.0,0.9996633277126356,2020-01-07 2:00,0.0,0.9996197894446128
2634,2020-01-05 03:00:00,1,2,2020-01-06 3:00,0.0,0.9996633277126356,2020-01-07 3:00,0.0,0.9994765432842615
2635,2020-01-05 03:30:00,2,1,2020-01-06 3:30,0.0,0.9996744667400368,2020-01-07 3:30,0.0,0.9986046734803418
2636,2020-01-05 04:00:00,1,2,2020-01-06 4:00,0.0,0.9995274887476528,2020-01-07 4:00,0.0,0.9993834348353027
2637,2020-01-05 05:30:00,1,2,2020-01-06 5:30,0.0,0.9996633277126356,2020-01-07 5:30,0.0,0.9985907709124484
2638,2020-01-05 06:00:00,1,2,2020-01-06 6:00,0.0,0.9996633277126356,2020-01-07 6:00,0.0,0.9993321839829038
2639,2020-01-05 06:00:00,2,2,2020-01-06 6:00,0.0,0.9996633277126356,2020-01-07 6:00,0.0,0.9993843799623452
2640,2020-01-05 06:00:00,1,3,2020-01-06 6:00,0.0,0.9996633277126356,2020-01-07 6:00,0.0,0.9985907709124484
2641,2020-01-05 06:30:00,1,1,2020-01-06 6:30,0.0,0.9996744667400368,2020-01-07 6:30,0.0,0.9993794258785511
2642,2020-01-05 07:00:00,2,3,2020-01-06 7:00,0.0,0.9996633277126356,2020-01-07 7:00,0.0,0.9994005976474847
2643,2020-01-05 09:00:00,2,2,2020-01-06 9:00,0.0,0.9996633277126356,2020-01-07 9:00,1.0,0.7066319440783264
2644,2020-01-05 09:00:00,1,3,2020-01-06 9:00,0.0,0.9996633277126356,2020-01-07 9:00,0.0,0.998591597593646
2645,2020-01-05 09:30:00,1,2,2020-01-06 9:30,0.0,0.9996633277126356,2020-01-07 9:30,0.0,0.9955229941464121
2646,2020-01-05 11:00:00,2,1,2020-01-06 11:00,0.0,0.9994303713419423,2020-01-07 11:00,0.0,0.9988183785067327
2647,2020-01-05 11:00:00,1,2,2020-01-06 11:00,0.0,0.9994200589957389,2020-01-07 11:00,0.0,0.9993557633482768
2648,2020-01-05 12:00:00,1,1,2020-01-06 12:00,0.0,0.9994311980231402,2020-01-07 12:00,0.0,0.9993281785022136
2649,2020-01-05 12:00:00,2,2,2020-01-06 12:00,0.0,0.9994200589957389,2020-01-07 12:00,0.0,0.9993321839829038
2650,2020-01-05 12:00:00,1,3,2020-01-06 12:00,0.0,0.9994200589957389,2020-01-07 12:00,0.0,0.9988072394793315
2651,2020-01-05 13:00:00,1,1,2020-01-06 13:00,0.0,0.9994311980231402,2020-01-07 13:00,0.0,0.999343323010305
2652,2020-01-05 13:00:00,2,1,2020-01-06 13:00,0.0,0.9994303713419423,2020-01-07 13:00,0.0,0.9987664157779829
2653,2020-01-05 13:00:00,1,2,2020-01-06 13:00,0.0,0.9994192323145411,2020-01-07 13:00,0.0,0.9988889642149755
2654,2020-01-05 13:30:00,1,1,2020-01-06 13:30,0.0,0.9994311980231402,2020-01-07 13:30,0.0,0.9970814540013155
2655,2020-01-05 13:30:00,2,2,2020-01-06 13:30,0.0,0.9994200589957389,2020-01-07 13:30,0.0,0.9916142884718638
2656,2020-01-05 13:30:00,1,3,2020-01-06 13:30,0.0,0.9994192323145411,2020-01-07 13:30,0.0,0.9977069117416564
2657,2020-01-05 14:00:00,2,3,2020-01-06 14:00,0.0,0.9994200589957389,2020-01-07 14:00,1.0,0.6759423563388763
2658,2020-01-05 14:30:00,2,3,2020-01-06 14:30,0.0,0.9994200589957389,2020-01-07 14:30,1.0,0.7223122933129121
2659,2020-01-05 16:00:00,2,1,2020-01-06 16:00,0.0,0.9994303713419423,2020-01-07 16:00,1.0,0.783792073545563
2660,2020-01-05 16:00:00,2,3,2020-01-06 16:00,0.0,0.9994200589957389,2020-01-07 16:00,0.0,0.9954318988779741
2661,2020-01-05 17:30:00,2,1,2020-01-06 17:30,0.0,0.9994303713419423,2020-01-07 17:30,1.0,0.7215566186349139
2662,2020-01-05 17:30:00,2,3,2020-01-06 17:30,0.0,0.9994200589957389,2020-01-07 17:30,0.0,0.9983594039593099
2663,2020-01-05 18:00:00,2,1,2020-01-06 18:00,0.0,0.9994303713419423,2020-01-07 18:00,1.0,0.7805621017894847
2664,2020-01-05 18:30:00,1,1,2020-01-06 18:30,0.0,0.9994303713419423,2020-01-07 18:30,0.0,0.9986019099398497
2665,2020-01-05 19:00:00,2,1,2020-01-06 19:00,0.0,0.9993955189897464,2020-01-07 19:00,0.0,0.9986019099398497
2666,2020-01-05 19:00:00,1,2,2020-01-06 19:00,0.0,0.9994192323145411,2020-01-07 19:00,0.0,0.9993321839829038
2667,2020-01-05 19:00:00,2,3,2020-01-06 19:00,0.0,0.9994200589957389,2020-01-07 19:00,0.0,0.9993330106641015
2668,2020-01-05 19:30:00,2,3,2020-01-06 19:30,0.0,0.9993852066435429,2020-01-07 19:30,0.0,0.9994803958756732
2669,2020-01-05 20:30:00,2,2,2020-01-06 20:30,0.0,0.999388507637671,2020-01-07 20:30,0.0,0.9983594039593099
2670,2020-01-05 20:30:00,1,3,2020-01-06 20:30,0.0,0.9993825110982059,2020-01-07 20:30,1.0,0.7079350515309967
2671,2020-01-05 21:00:00,1,1,2020-01-06 21:00,0.0,0.9993945738627039,2020-01-07 21:00,0.0,0.9956794181557902
2672,2020-01-05 21:00:00,2,2,2020-01-06 21:00,0.0,0.9993853132246993,2020-01-07 21:00,0.0,0.9968892730429109
2673,2020-01-05 21:00:00,1,3,2020-01-06 21:00,0.0,0.9993853132246993,2020-01-07 21:00,1.0,0.6708331483629603
2674,2020-01-05 21:30:00,1,1,2020-01-06 21:30,0.0,0.9993807369855848,2020-01-07 21:30,1.0,0.7929136664072477
2675,2020-01-05 22:00:00,2,3,2020-01-06 22:00,0.0,0.9993842615165004,2020-01-07 22:00,0.0,0.999398032007513
2676,2020-01-05 22:30:00,2,3,2020-01-06 22:30,0.0,0.9993691135323476,2020-01-07 22:30,0.0,0.9993841951303937
2677,2020-01-05 23:00:00,2,1,2020-01-06 23:00,0.0,0.9980866269707032,2020-01-07 23:00,1.0,0.8484683807851775
2678,2020-01-05 23:00:00,2,2,2020-01-06 23:00,0.0,0.9993834348353027,2020-01-07 23:00,1.0,0.7498255789942186
2679,2020-01-05 23:00:00,1,3,2020-01-06 23:00,0.0,0.9993853132246993,2020-01-07 23:00,1.0,0.8578326570331815
2680,2020-01-05 23:30:00,1,1,2020-01-06 23:30,0.0,0.9993802525597488,2020-01-07 23:30,1.0,0.8623519768613223
2681,2020-01-05 23:30:00,2,2,2020-01-06 23:30,0.0,0.9993842615165004,2020-01-07 23:30,0.0,0.9866674137788727
2682,2020-01-05 23:30:00,1,3,2020-01-06 23:30,0.0,0.9993843799623452,2020-01-07 23:30,1.0,0.919647268007229
2683,2020-01-05 23:30:00,2,3,2020-01-06 23:30,0.0,0.9993691135323476,2020-01-07 23:30,0.0,0.9988986357839167
2684,2020-01-06 03:00:00,1,1,2020-01-07 3:00,0.0,0.9993794258785511,2020-01-08 3:00,1.0,0.8484683807851775
2685,2020-01-06 03:00:00,1,2,2020-01-07 3:00,0.0,0.9985935344529405,2020-01-08 3:00,1.0,0.8412515276101223
2686,2020-01-06 03:00:00,2,2,2020-01-07 3:00,0.0,0.9993834348353027,2020-01-08 3:00,0.0,0.9976306861133662
2687,2020-01-06 03:00:00,1,3,2020-01-07 3:00,0.0,0.9993834348353027,2020-01-08 3:00,1.0,0.6993315985061562
2688,2020-01-06 03:00:00,2,3,2020-01-07 3:00,0.0,0.9993682868511499,2020-01-08 3:00,0.0,0.999361929139267
2689,2020-01-06 03:30:00,2,1,2020-01-07 3:30,0.0,0.9951274818728647,2020-01-08 3:30,1.0,0.9624557210960916
2690,2020-01-06 04:00:00,1,1,2020-01-07 4:00,0.0,0.9987637830273812,2020-01-08 4:00,0.0,0.9979612515455263
2691,2020-01-06 04:00:00,1,2,2020-01-07 4:00,0.0,0.9989048358208629,2020-01-08 4:00,0.0,0.9917118848133952
2692,2020-01-06 04:00:00,2,2,2020-01-07 4:00,0.0,0.9993834348353027,2020-01-08 4:00,0.0,0.9951163428454635
2693,2020-01-06 04:00:00,1,3,2020-01-07 4:00,0.0,0.9993834348353027,2020-01-08 4:00,0.0,0.9916142884718638
2694,2020-01-06 05:30:00,1,1,2020-01-07 5:30,0.0,0.999343323010305,2020-01-08 5:30,0.0,0.9992990572023093
2695,2020-01-06 05:30:00,1,2,2020-01-07 5:30,0.0,0.9993682868511499,2020-01-08 5:30,0.0,0.9989048358208629
2696,2020-01-06 05:30:00,2,2,2020-01-07 5:30,0.0,0.9993682868511499,2020-01-08 5:30,0.0,0.9993691135323476
2697,2020-01-06 05:30:00,1,3,2020-01-07 5:30,0.0,0.9993682868511499,2020-01-08 5:30,0.0,0.9993682868511499
2698,2020-01-06 06:00:00,1,1,2020-01-07 6:00,0.0,0.9969004120703121,2020-01-08 6:00,0.0,0.9993794258785511
2699,2020-01-06 06:00:00,1,2,2020-01-07 6:00,0.0,0.9993682868511499,2020-01-08 6:00,0.0,0.9993834348353027
2700,2020-01-06 06:00:00,2,2,2020-01-07 6:00,0.0,0.9993682868511499,2020-01-08 6:00,0.0,0.9993691135323476
2701,2020-01-06 06:00:00,1,3,2020-01-07 6:00,0.0,0.9993682868511499,2020-01-08 6:00,0.0,0.9993682868511499
2702,2020-01-06 09:30:00,1,1,2020-01-07 9:30,0.0,0.999224370353717,2020-01-08 9:30,0.0,0.9996328068614106
2703,2020-01-06 09:30:00,1,2,2020-01-07 9:30,0.0,0.9993321839829038,2020-01-08 9:30,0.0,0.9996197894446128
2704,2020-01-06 09:30:00,2,2,2020-01-07 9:30,0.0,0.998591597593646,2020-01-08 9:30,0.0,0.9996197894446128
2705,2020-01-06 09:30:00,1,3,2020-01-07 9:30,0.0,0.9985907709124484,2020-01-08 9:30,0.0,0.9996197894446128
2706,2020-01-06 10:30:00,2,3,2020-01-07 10:30,0.0,0.9993691135323476,2020-01-08 10:30,0.0,0.9996266064963001
2707,2020-01-06 11:00:00,1,1,2020-01-07 11:00,0.0,0.999343323010305,2020-01-08 11:00,0.0,0.9994004733462697
2708,2020-01-06 11:00:00,2,1,2020-01-07 11:00,0.0,0.9969004120703121,2020-01-08 11:00,0.0,0.9995711760393432
2709,2020-01-06 11:00:00,1,2,2020-01-07 11:00,0.0,0.9993321839829038,2020-01-08 11:00,0.0,0.9993852066435429
2710,2020-01-06 11:00:00,2,2,2020-01-07 11:00,0.0,0.9993682868511499,2020-01-08 11:00,0.0,0.9996633277126356
2711,2020-01-06 11:00:00,1,3,2020-01-07 11:00,0.0,0.9985907709124484,2020-01-08 11:00,0.0,0.9993852066435429
2712,2020-01-06 13:00:00,1,1,2020-01-07 13:00,0.0,0.9951274818728647,2020-01-08 13:00,0.0,0.9996744667400368
2713,2020-01-06 13:00:00,2,1,2020-01-07 13:00,1.0,0.7177565079210053,2020-01-08 13:00,0.0,0.9996744667400368
2714,2020-01-06 13:00:00,1,2,2020-01-07 13:00,0.0,0.9968892730429109,2020-01-08 13:00,0.0,0.9996633277126356
2715,2020-01-06 13:00:00,2,2,2020-01-07 13:00,0.0,0.9985907709124484,2020-01-08 13:00,0.0,0.9996633277126356
2716,2020-01-06 13:00:00,1,3,2020-01-07 13:00,0.0,0.9968892730429109,2020-01-08 13:00,0.0,0.9996633277126356
2717,2020-01-06 13:00:00,2,3,2020-01-07 13:00,0.0,0.9988422735059114,2020-01-08 13:00,0.0,0.9996284753604395
2718,2020-01-06 14:30:00,2,3,2020-01-07 14:30,0.0,0.9993330106641015,2020-01-08 14:30,0.0,0.9996633277126356
